CustomerID,CustomerName,Gender,City,Segment
2497,Customer_2497,Male,Bangalore,Corporate
2498,Customer_2498,Female,Bangalore,Enterprise
2499,Customer_2499,Male,Mumbai,Corporate
2500,Customer_2500,Female,Pune,Corporate
2501,Customer_2501,Female,Bangalore,Retail
2502,Customer_2502,Female,Chennai,Retail
2503,Customer_2503,Male,Delhi,Enterprise
2504,Customer_2504,Female,Hyderabad,Corporate
2505,Customer_2505,Female,Mumbai,Corporate
2506,Customer_2506,Female,Pune,Enterprise
2507,Customer_2507,Male,Mumbai,Enterprise
2508,Customer_2508,Male,Mumbai,Corporate
2509,Customer_2509,Female,Bangalore,Retail
2510,Customer_2510,Male,Pune,Enterprise
2511,Customer_2511,Male,Bangalore,Corporate
2512,Customer_2512,Female,Mumbai,Corporate
2513,Customer_2513,Female,Bangalore,Corporate
2514,Customer_2514,Male,Bangalore,Enterprise
2515,Customer_2515,Female,Chennai,Enterprise
2516,Customer_2516,Female,Chennai,Corporate
2517,Customer_2517,Male,Bangalore,Retail
2518,Customer_2518,Male,Hyderabad,Retail
2519,Customer_2519,Female,Bangalore,Enterprise
2520,Customer_2520,Male,Mumbai,Corporate
2521,Customer_2521,Male,Bangalore,Retail
2522,Customer_2522,Female,Pune,Retail
2523,Customer_2523,Female,Hyderabad,Retail
2524,Customer_2524,Female,Chennai,Enterprise
2525,Customer_2525,Male,Bangalore,Enterprise
2526,Customer_2526,Female,Mumbai,Enterprise
2527,Customer_2527,Male,Bangalore,Enterprise
2528,Customer_2528,Male,Delhi,Corporate
2529,Customer_2529,Female,Pune,Corporate
2530,Customer_2530,Female,Hyderabad,Corporate
2531,Customer_2531,Female,Hyderabad,Corporate
2532,Customer_2532,Female,Pune,Enterprise
2533,Customer_2533,Female,Pune,Corporate
2534,Customer_2534,Male,Bangalore,Retail
2535,Customer_2535,Female,Bangalore,Corporate
2536,Customer_2536,Male,Hyderabad,Enterprise
2537,Customer_2537,Male,Chennai,Corporate
2538,Customer_2538,Male,Delhi,Enterprise
2539,Customer_2539,Male,Bangalore,Enterprise
2540,Customer_2540,Male,Hyderabad,Corporate
2541,Customer_2541,Male,Hyderabad,Corporate
2542,Customer_2542,Female,Delhi,Enterprise
2543,Customer_2543,Female,Mumbai,Retail
2544,Customer_2544,Female,Chennai,Corporate
2545,Customer_2545,Female,Mumbai,Corporate
2546,Customer_2546,Female,Hyderabad,Enterprise
2547,Customer_2547,Male,Bangalore,Corporate
2548,Customer_2548,Male,Delhi,Enterprise
2549,Customer_2549,Female,Hyderabad,Retail
2550,Customer_2550,Male,Mumbai,Corporate
2551,Customer_2551,Female,Pune,Enterprise
2552,Customer_2552,Female,Delhi,Corporate
2553,Customer_2553,Female,Mumbai,Retail
2554,Customer_2554,Female,Bangalore,Retail
2555,Customer_2555,Male,Chennai,Enterprise
2556,Customer_2556,Male,Mumbai,Corporate
2557,Customer_2557,Male,Hyderabad,Enterprise
2558,Customer_2558,Male,Hyderabad,Corporate
2559,Customer_2559,Female,Mumbai,Corporate
2560,Customer_2560,Female,Hyderabad,Enterprise
2561,Customer_2561,Male,Hyderabad,Corporate
2562,Customer_2562,Male,Pune,Enterprise
2563,Customer_2563,Male,Hyderabad,Enterprise
2564,Customer_2564,Female,Pune,Corporate
2565,Customer_2565,Male,Chennai,Retail
2566,Customer_2566,Male,Delhi,Corporate
2567,Customer_2567,Male,Chennai,Enterprise
2568,Customer_2568,Female,Chennai,Enterprise
2569,Customer_2569,Male,Pune,Corporate
2570,Customer_2570,Male,Bangalore,Enterprise
2571,Customer_2571,Female,Pune,Corporate
2572,Customer_2572,Female,Bangalore,Corporate
2573,Customer_2573,Male,Chennai,Retail
2574,Customer_2574,Male,Mumbai,Enterprise
2575,Customer_2575,Female,Hyderabad,Enterprise
2576,Customer_2576,Female,Bangalore,Enterprise
2577,Customer_2577,Female,Delhi,Retail
2578,Customer_2578,Male,Chennai,Enterprise
2579,Customer_2579,Female,Chennai,Enterprise
2580,Customer_2580,Female,Chennai,Enterprise
2581,Customer_2581,Female,Pune,Corporate
2582,Customer_2582,Female,Chennai,Enterprise
2583,Customer_2583,Female,Hyderabad,Corporate
2584,Customer_2584,Male,Pune,Enterprise
2585,Customer_2585,Male,Delhi,Enterprise
2586,Customer_2586,Male,Hyderabad,Retail
2587,Customer_2587,Male,Mumbai,Enterprise
2588,Customer_2588,Female,Hyderabad,Enterprise
2589,Customer_2589,Male,Delhi,Corporate
2590,Customer_2590,Female,Chennai,Enterprise
2591,Customer_2591,Female,Mumbai,Enterprise
2592,Customer_2592,Female,Pune,Retail
2593,Customer_2593,Female,Chennai,Corporate
2594,Customer_2594,Female,Chennai,Corporate
2595,Customer_2595,Male,Chennai,Retail
2596,Customer_2596,Male,Hyderabad,Retail
2597,Customer_2597,Male,Chennai,Enterprise
2598,Customer_2598,Female,Delhi,Retail
2599,Customer_2599,Female,Pune,Corporate
2600,Customer_2600,Female,Mumbai,Retail
2601,Customer_2601,Female,Pune,Enterprise
2602,Customer_2602,Female,Bangalore,Corporate
2603,Customer_2603,Male,Chennai,Corporate
2604,Customer_2604,Female,Delhi,Corporate
2605,Customer_2605,Female,Bangalore,Enterprise
2606,Customer_2606,Male,Delhi,Retail
2607,Customer_2607,Male,Mumbai,Corporate
2608,Customer_2608,Male,Hyderabad,Enterprise
2609,Customer_2609,Female,Mumbai,Retail
2610,Customer_2610,Male,Delhi,Retail
2611,Customer_2611,Female,Chennai,Retail
2612,Customer_2612,Male,Delhi,Corporate
2613,Customer_2613,Male,Bangalore,Enterprise
2614,Customer_2614,Male,Bangalore,Retail
2615,Customer_2615,Male,Pune,Retail
2616,Customer_2616,Male,Chennai,Enterprise
2617,Customer_2617,Female,Mumbai,Retail
2618,Customer_2618,Female,Bangalore,Corporate
2619,Customer_2619,Female,Chennai,Retail
2620,Customer_2620,Female,Hyderabad,Corporate
2621,Customer_2621,Female,Bangalore,Retail
2622,Customer_2622,Male,Pune,Retail
2623,Customer_2623,Female,Mumbai,Corporate
2624,Customer_2624,Female,Mumbai,Corporate
2625,Customer_2625,Female,Pune,Corporate
2626,Customer_2626,Female,Chennai,Enterprise
2627,Customer_2627,Male,Chennai,Corporate
2628,Customer_2628,Female,Pune,Enterprise
2629,Customer_2629,Female,Mumbai,Retail
2630,Customer_2630,Male,Delhi,Enterprise
2631,Customer_2631,Female,Hyderabad,Retail
2632,Customer_2632,Male,Mumbai,Enterprise
2633,Customer_2633,Male,Hyderabad,Corporate
2634,Customer_2634,Female,Pune,Corporate
2635,Customer_2635,Male,Pune,Corporate
2636,Customer_2636,Male,Bangalore,Enterprise
2637,Customer_2637,Female,Hyderabad,Corporate
2638,Customer_2638,Male,Hyderabad,Enterprise
2639,Customer_2639,Male,Chennai,Retail
2640,Customer_2640,Male,Pune,Corporate
2641,Customer_2641,Female,Delhi,Corporate
2642,Customer_2642,Female,Bangalore,Enterprise
2643,Customer_2643,Female,Bangalore,Enterprise
2644,Customer_2644,Female,Delhi,Enterprise
2645,Customer_2645,Female,Mumbai,Retail
2646,Customer_2646,Male,Pune,Enterprise
2647,Customer_2647,Male,Mumbai,Corporate
2648,Customer_2648,Male,Mumbai,Enterprise
2649,Customer_2649,Female,Pune,Corporate
2650,Customer_2650,Male,Delhi,Corporate
2651,Customer_2651,Male,Bangalore,Retail
2652,Customer_2652,Male,Chennai,Retail
2653,Customer_2653,Male,Hyderabad,Enterprise
2654,Customer_2654,Male,Hyderabad,Retail
2655,Customer_2655,Male,Bangalore,Enterprise
2656,Customer_2656,Female,Pune,Enterprise
2657,Customer_2657,Female,Pune,Retail
2658,Customer_2658,Female,Pune,Corporate
2659,Customer_2659,Male,Delhi,Retail
2660,Customer_2660,Male,Delhi,Corporate
2661,Customer_2661,Male,Bangalore,Enterprise
2662,Customer_2662,Male,Mumbai,Retail
2663,Customer_2663,Female,Delhi,Corporate
2664,Customer_2664,Male,Delhi,Enterprise
2665,Customer_2665,Male,Mumbai,Retail
2666,Customer_2666,Female,Delhi,Enterprise
2667,Customer_2667,Male,Chennai,Corporate
2668,Customer_2668,Female,Chennai,Retail
2669,Customer_2669,Female,Mumbai,Retail
2670,Customer_2670,Male,Pune,Enterprise
2671,Customer_2671,Female,Delhi,Retail
2672,Customer_2672,Female,Pune,Corporate
2673,Customer_2673,Female,Delhi,Retail
2674,Customer_2674,Male,Chennai,Enterprise
2675,Customer_2675,Male,Pune,Corporate
2676,Customer_2676,Female,Hyderabad,Enterprise
2677,Customer_2677,Male,Bangalore,Corporate
2678,Customer_2678,Female,Chennai,Enterprise
2679,Customer_2679,Female,Hyderabad,Enterprise
2680,Customer_2680,Male,Hyderabad,Enterprise
2681,Customer_2681,Male,Bangalore,Retail
2682,Customer_2682,Male,Delhi,Enterprise
2683,Customer_2683,Male,Hyderabad,Corporate
2684,Customer_2684,Female,Pune,Enterprise
2685,Customer_2685,Male,Delhi,Enterprise
2686,Customer_2686,Male,Mumbai,Retail
2687,Customer_2687,Male,Pune,Enterprise
2688,Customer_2688,Female,Bangalore,Corporate
2689,Customer_2689,Male,Hyderabad,Enterprise
2690,Customer_2690,Male,Pune,Enterprise
2691,Customer_2691,Female,Hyderabad,Retail
2692,Customer_2692,Female,Pune,Retail
2693,Customer_2693,Female,Chennai,Enterprise
2694,Customer_2694,Female,Hyderabad,Enterprise
2695,Customer_2695,Female,Hyderabad,Retail
2696,Customer_2696,Female,Chennai,Corporate
2697,Customer_2697,Female,Bangalore,Enterprise
2698,Customer_2698,Male,Chennai,Corporate
2699,Customer_2699,Female,Chennai,Retail
2700,Customer_2700,Male,Mumbai,Retail
2701,Customer_2701,Male,Hyderabad,Enterprise
2702,Customer_2702,Female,Bangalore,Enterprise
2703,Customer_2703,Female,Hyderabad,Retail
2704,Customer_2704,Female,Delhi,Corporate
2705,Customer_2705,Male,Mumbai,Enterprise
2706,Customer_2706,Female,Bangalore,Corporate
2707,Customer_2707,Female,Delhi,Enterprise
2708,Customer_2708,Female,Pune,Corporate
2709,Customer_2709,Male,Hyderabad,Retail
2710,Customer_2710,Female,Pune,Corporate
2711,Customer_2711,Male,Hyderabad,Enterprise
2712,Customer_2712,Male,Mumbai,Retail
2713,Customer_2713,Female,Hyderabad,Enterprise
2714,Customer_2714,Female,Delhi,Enterprise
2715,Customer_2715,Male,Chennai,Retail
2716,Customer_2716,Female,Bangalore,Enterprise
2717,Customer_2717,Female,Hyderabad,Enterprise
2718,Customer_2718,Female,Chennai,Enterprise
2719,Customer_2719,Female,Bangalore,Enterprise
2720,Customer_2720,Female,Chennai,Retail
2721,Customer_2721,Female,Bangalore,Corporate
2722,Customer_2722,Male,Hyderabad,Retail
2723,Customer_2723,Male,Delhi,Corporate
2724,Customer_2724,Male,Delhi,Corporate
2725,Customer_2725,Female,Hyderabad,Retail
2726,Customer_2726,Female,Hyderabad,Enterprise
2727,Customer_2727,Female,Pune,Corporate
2728,Customer_2728,Male,Delhi,Corporate
2729,Customer_2729,Female,Bangalore,Enterprise
2730,Customer_2730,Male,Bangalore,Enterprise
2731,Customer_2731,Female,Delhi,Retail
2732,Customer_2732,Male,Chennai,Enterprise
2733,Customer_2733,Female,Mumbai,Retail
2734,Customer_2734,Male,Chennai,Enterprise
2735,Customer_2735,Female,Chennai,Corporate
2736,Customer_2736,Female,Delhi,Corporate
2737,Customer_2737,Female,Mumbai,Retail
2738,Customer_2738,Male,Chennai,Enterprise
2739,Customer_2739,Male,Mumbai,Retail
2740,Customer_2740,Female,Bangalore,Corporate
2741,Customer_2741,Male,Pune,Enterprise
2742,Customer_2742,Female,Bangalore,Retail
2743,Customer_2743,Female,Pune,Retail
2744,Customer_2744,Male,Pune,Corporate
2745,Customer_2745,Male,Hyderabad,Corporate
2746,Customer_2746,Male,Hyderabad,Retail
2747,Customer_2747,Male,Mumbai,Corporate
2748,Customer_2748,Male,Chennai,Retail
2749,Customer_2749,Male,Delhi,Retail
2750,Customer_2750,Female,Pune,Corporate
2751,Customer_2751,Female,Mumbai,Corporate
2752,Customer_2752,Female,Hyderabad,Enterprise
2753,Customer_2753,Female,Delhi,Enterprise
2754,Customer_2754,Female,Chennai,Corporate
2755,Customer_2755,Male,Pune,Corporate
2756,Customer_2756,Female,Bangalore,Enterprise
2757,Customer_2757,Female,Bangalore,Retail
2758,Customer_2758,Female,Bangalore,Enterprise
2759,Customer_2759,Female,Mumbai,Retail
2760,Customer_2760,Female,Pune,Corporate
2761,Customer_2761,Male,Chennai,Enterprise
2762,Customer_2762,Male,Bangalore,Enterprise
2763,Customer_2763,Female,Chennai,Corporate
2764,Customer_2764,Male,Chennai,Enterprise
2765,Customer_2765,Female,Pune,Enterprise
2766,Customer_2766,Male,Pune,Enterprise
2767,Customer_2767,Female,Mumbai,Retail
2768,Customer_2768,Female,Mumbai,Corporate
2769,Customer_2769,Female,Pune,Corporate
2770,Customer_2770,Female,Bangalore,Enterprise
2771,Customer_2771,Male,Mumbai,Corporate
2772,Customer_2772,Male,Bangalore,Retail
2773,Customer_2773,Female,Chennai,Corporate
2774,Customer_2774,Female,Bangalore,Enterprise
2775,Customer_2775,Male,Hyderabad,Enterprise
2776,Customer_2776,Male,Mumbai,Retail
2777,Customer_2777,Female,Delhi,Enterprise
2778,Customer_2778,Female,Pune,Retail
2779,Customer_2779,Female,Delhi,Retail
2780,Customer_2780,Female,Bangalore,Retail
2781,Customer_2781,Male,Pune,Retail
2782,Customer_2782,Female,Mumbai,Enterprise
2783,Customer_2783,Female,Pune,Retail
2784,Customer_2784,Male,Hyderabad,Retail
2785,Customer_2785,Female,Pune,Enterprise
2786,Customer_2786,Male,Bangalore,Corporate
2787,Customer_2787,Male,Chennai,Retail
2788,Customer_2788,Male,Bangalore,Enterprise
2789,Customer_2789,Female,Delhi,Retail
2790,Customer_2790,Male,Mumbai,Corporate
2791,Customer_2791,Female,Delhi,Enterprise
2792,Customer_2792,Male,Bangalore,Enterprise
2793,Customer_2793,Female,Chennai,Corporate
2794,Customer_2794,Male,Hyderabad,Retail
2795,Customer_2795,Female,Chennai,Enterprise
2796,Customer_2796,Male,Hyderabad,Enterprise
2797,Customer_2797,Male,Chennai,Retail
2798,Customer_2798,Male,Chennai,Enterprise
2799,Customer_2799,Male,Bangalore,Corporate
2800,Customer_2800,Male,Bangalore,Enterprise
2801,Customer_2801,Female,Chennai,Retail
2802,Customer_2802,Male,Pune,Corporate
2803,Customer_2803,Male,Chennai,Corporate
2804,Customer_2804,Male,Hyderabad,Retail
2805,Customer_2805,Female,Mumbai,Corporate
2806,Customer_2806,Male,Pune,Retail
2807,Customer_2807,Female,Mumbai,Enterprise
2808,Customer_2808,Male,Delhi,Corporate
2809,Customer_2809,Female,Bangalore,Retail
2810,Customer_2810,Male,Bangalore,Enterprise
2811,Customer_2811,Female,Mumbai,Retail
2812,Customer_2812,Male,Mumbai,Enterprise
2813,Customer_2813,Female,Mumbai,Enterprise
2814,Customer_2814,Female,Chennai,Corporate
2815,Customer_2815,Male,Hyderabad,Retail
2816,Customer_2816,Male,Hyderabad,Corporate
2817,Customer_2817,Male,Delhi,Enterprise
2818,Customer_2818,Female,Pune,Corporate
2819,Customer_2819,Male,Hyderabad,Enterprise
2820,Customer_2820,Female,Mumbai,Corporate
2821,Customer_2821,Female,Bangalore,Enterprise
2822,Customer_2822,Female,Chennai,Enterprise
2823,Customer_2823,Male,Chennai,Retail
2824,Customer_2824,Female,Hyderabad,Enterprise
2825,Customer_2825,Male,Delhi,Retail
2826,Customer_2826,Male,Mumbai,Retail
2827,Customer_2827,Male,Hyderabad,Retail
2828,Customer_2828,Male,Delhi,Corporate
2829,Customer_2829,Male,Pune,Enterprise
2830,Customer_2830,Female,Chennai,Corporate
2831,Customer_2831,Male,Hyderabad,Corporate
2832,Customer_2832,Male,Mumbai,Corporate
2833,Customer_2833,Female,Chennai,Corporate
2834,Customer_2834,Female,Hyderabad,Corporate
2835,Customer_2835,Male,Pune,Retail
2836,Customer_2836,Female,Bangalore,Corporate
2837,Customer_2837,Female,Delhi,Enterprise
2838,Customer_2838,Male,Delhi,Corporate
2839,Customer_2839,Female,Chennai,Corporate
2840,Customer_2840,Male,Mumbai,Enterprise
2841,Customer_2841,Male,Mumbai,Retail
2842,Customer_2842,Male,Bangalore,Corporate
2843,Customer_2843,Male,Bangalore,Corporate
2844,Customer_2844,Female,Chennai,Corporate
2845,Customer_2845,Female,Chennai,Corporate
2846,Customer_2846,Male,Chennai,Enterprise
2847,Customer_2847,Male,Mumbai,Retail
2848,Customer_2848,Female,Pune,Enterprise
2849,Customer_2849,Female,Pune,Corporate
2850,Customer_2850,Male,Hyderabad,Retail
2851,Customer_2851,Female,Bangalore,Enterprise
2852,Customer_2852,Male,Pune,Enterprise
2853,Customer_2853,Male,Pune,Enterprise
2854,Customer_2854,Female,Hyderabad,Enterprise
2855,Customer_2855,Male,Mumbai,Retail
2856,Customer_2856,Male,Hyderabad,Retail
2857,Customer_2857,Female,Mumbai,Corporate
2858,Customer_2858,Male,Bangalore,Enterprise
2859,Customer_2859,Female,Pune,Corporate
2860,Customer_2860,Female,Chennai,Retail
2861,Customer_2861,Female,Mumbai,Corporate
2862,Customer_2862,Female,Chennai,Corporate
2863,Customer_2863,Male,Bangalore,Corporate
2864,Customer_2864,Male,Hyderabad,Corporate
2865,Customer_2865,Male,Chennai,Enterprise
2866,Customer_2866,Male,Chennai,Enterprise
2867,Customer_2867,Male,Chennai,Corporate
2868,Customer_2868,Female,Mumbai,Corporate
2869,Customer_2869,Male,Bangalore,Retail
2870,Customer_2870,Female,Hyderabad,Retail
2871,Customer_2871,Male,Hyderabad,Enterprise
2872,Customer_2872,Female,Mumbai,Retail
2873,Customer_2873,Male,Bangalore,Enterprise
2874,Customer_2874,Female,Bangalore,Retail
2875,Customer_2875,Female,Pune,Retail
2876,Customer_2876,Female,Delhi,Retail
2877,Customer_2877,Female,Bangalore,Retail
2878,Customer_2878,Female,Hyderabad,Retail
2879,Customer_2879,Male,Bangalore,Retail
2880,Customer_2880,Female,Delhi,Retail
2881,Customer_2881,Female,Mumbai,Corporate
2882,Customer_2882,Male,Delhi,Enterprise
2883,Customer_2883,Female,Chennai,Retail
2884,Customer_2884,Female,Mumbai,Retail
2885,Customer_2885,Male,Bangalore,Retail
2886,Customer_2886,Female,Pune,Corporate
2887,Customer_2887,Male,Mumbai,Retail
2888,Customer_2888,Male,Delhi,Enterprise
2889,Customer_2889,Female,Mumbai,Enterprise
2890,Customer_2890,Male,Hyderabad,Retail
2891,Customer_2891,Female,Bangalore,Retail
2892,Customer_2892,Female,Pune,Enterprise
2893,Customer_2893,Female,Hyderabad,Corporate
2894,Customer_2894,Male,Chennai,Retail
2895,Customer_2895,Female,Bangalore,Corporate
2896,Customer_2896,Female,Delhi,Corporate
2897,Customer_2897,Male,Pune,Retail
2898,Customer_2898,Male,Delhi,Retail
2899,Customer_2899,Male,Delhi,Retail
2900,Customer_2900,Male,Delhi,Enterprise
2901,Customer_2901,Female,Pune,Corporate
2902,Customer_2902,Male,Chennai,Retail
2903,Customer_2903,Female,Delhi,Retail
2904,Customer_2904,Female,Mumbai,Corporate
2905,Customer_2905,Female,Mumbai,Corporate
2906,Customer_2906,Male,Chennai,Retail
2907,Customer_2907,Female,Bangalore,Retail
2908,Customer_2908,Male,Hyderabad,Enterprise
2909,Customer_2909,Female,Pune,Corporate
2910,Customer_2910,Male,Bangalore,Corporate
2911,Customer_2911,Female,Pune,Enterprise
2912,Customer_2912,Female,Mumbai,Retail
2913,Customer_2913,Female,Hyderabad,Corporate
2914,Customer_2914,Female,Chennai,Enterprise
2915,Customer_2915,Male,Mumbai,Corporate
2916,Customer_2916,Female,Delhi,Retail
2917,Customer_2917,Male,Delhi,Corporate
2918,Customer_2918,Female,Pune,Retail
2919,Customer_2919,Female,Pune,Retail
2920,Customer_2920,Female,Hyderabad,Enterprise
2921,Customer_2921,Male,Mumbai,Retail
2922,Customer_2922,Female,Chennai,Corporate
2923,Customer_2923,Female,Pune,Corporate
2924,Customer_2924,Female,Hyderabad,Enterprise
2925,Customer_2925,Female,Delhi,Retail
2926,Customer_2926,Male,Chennai,Corporate
2927,Customer_2927,Female,Hyderabad,Enterprise
2928,Customer_2928,Female,Bangalore,Retail
2929,Customer_2929,Male,Hyderabad,Corporate
2930,Customer_2930,Female,Hyderabad,Retail
2931,Customer_2931,Female,Mumbai,Enterprise
2932,Customer_2932,Female,Mumbai,Corporate
2933,Customer_2933,Male,Bangalore,Retail
2934,Customer_2934,Male,Chennai,Corporate
2935,Customer_2935,Male,Chennai,Retail
2936,Customer_2936,Male,Delhi,Corporate
2937,Customer_2937,Female,Bangalore,Retail
2938,Customer_2938,Male,Chennai,Retail
2939,Customer_2939,Female,Chennai,Corporate
2940,Customer_2940,Female,Mumbai,Retail
2941,Customer_2941,Male,Delhi,Retail
2942,Customer_2942,Male,Hyderabad,Enterprise
2943,Customer_2943,Male,Mumbai,Retail
2944,Customer_2944,Female,Mumbai,Retail
2945,Customer_2945,Male,Mumbai,Retail
2946,Customer_2946,Female,Hyderabad,Corporate
2947,Customer_2947,Female,Delhi,Retail
2948,Customer_2948,Female,Bangalore,Corporate
2949,Customer_2949,Male,Mumbai,Retail
2950,Customer_2950,Female,Mumbai,Retail
2951,Customer_2951,Male,Delhi,Corporate
2952,Customer_2952,Female,Bangalore,Corporate
2953,Customer_2953,Male,Hyderabad,Enterprise
2954,Customer_2954,Male,Bangalore,Retail
2955,Customer_2955,Female,Hyderabad,Corporate
2956,Customer_2956,Female,Pune,Corporate
2957,Customer_2957,Male,Mumbai,Corporate
2958,Customer_2958,Male,Mumbai,Enterprise
2959,Customer_2959,Female,Delhi,Enterprise
2960,Customer_2960,Male,Hyderabad,Retail
2961,Customer_2961,Male,Delhi,Corporate
2962,Customer_2962,Female,Pune,Enterprise
2963,Customer_2963,Female,Pune,Retail
2964,Customer_2964,Male,Pune,Retail
2965,Customer_2965,Male,Delhi,Enterprise
2966,Customer_2966,Male,Hyderabad,Enterprise
2967,Customer_2967,Male,Chennai,Retail
2968,Customer_2968,Female,Mumbai,Corporate
2969,Customer_2969,Male,Mumbai,Retail
2970,Customer_2970,Female,Bangalore,Corporate
2971,Customer_2971,Male,Bangalore,Retail
2972,Customer_2972,Male,Delhi,Enterprise
2973,Customer_2973,Male,Delhi,Retail
2974,Customer_2974,Female,Chennai,Corporate
2975,Customer_2975,Male,Chennai,Retail
2976,Customer_2976,Male,Mumbai,Retail
2977,Customer_2977,Female,Delhi,Corporate
2978,Customer_2978,Male,Delhi,Enterprise
2979,Customer_2979,Female,Mumbai,Retail
2980,Customer_2980,Male,Pune,Retail
2981,Customer_2981,Male,Chennai,Retail
2982,Customer_2982,Male,Pune,Enterprise
2983,Customer_2983,Female,Bangalore,Enterprise
2984,Customer_2984,Female,Pune,Corporate
2985,Customer_2985,Male,Pune,Enterprise
2986,Customer_2986,Male,Mumbai,Enterprise
2987,Customer_2987,Female,Pune,Enterprise
2988,Customer_2988,Female,Pune,Corporate
2989,Customer_2989,Female,Chennai,Retail
2990,Customer_2990,Female,Pune,Retail
2991,Customer_2991,Female,Mumbai,Corporate
2992,Customer_2992,Female,Delhi,Corporate
2993,Customer_2993,Male,Pune,Enterprise
2994,Customer_2994,Male,Hyderabad,Retail
2995,Customer_2995,Female,Mumbai,Corporate
2996,Customer_2996,Male,Hyderabad,Retail
2997,Customer_2997,Female,Chennai,Enterprise
2998,Customer_2998,Male,Hyderabad,Enterprise
2999,Customer_2999,Male,Delhi,Corporate
3000,Customer_3000,Male,Delhi,Enterprise
3001,Customer_3001,Female,Chennai,Corporate
3002,Customer_3002,Male,Chennai,Enterprise
3003,Customer_3003,Male,Mumbai,Enterprise
3004,Customer_3004,Male,Bangalore,Corporate
3005,Customer_3005,Male,Bangalore,Corporate
3006,Customer_3006,Female,Bangalore,Corporate
3007,Customer_3007,Female,Mumbai,Corporate
3008,Customer_3008,Male,Hyderabad,Corporate
3009,Customer_3009,Male,Hyderabad,Retail
3010,Customer_3010,Female,Bangalore,Corporate
3011,Customer_3011,Female,Bangalore,Corporate
3012,Customer_3012,Female,Hyderabad,Retail
3013,Customer_3013,Female,Chennai,Retail
3014,Customer_3014,Male,Pune,Corporate
3015,Customer_3015,Male,Pune,Corporate
3016,Customer_3016,Male,Delhi,Corporate
3017,Customer_3017,Male,Mumbai,Enterprise
3018,Customer_3018,Female,Pune,Corporate
3019,Customer_3019,Female,Hyderabad,Enterprise
3020,Customer_3020,Male,Pune,Corporate
3021,Customer_3021,Female,Bangalore,Retail
3022,Customer_3022,Male,Mumbai,Retail
3023,Customer_3023,Male,Hyderabad,Corporate
3024,Customer_3024,Female,Mumbai,Enterprise
3025,Customer_3025,Male,Hyderabad,Retail
3026,Customer_3026,Female,Bangalore,Enterprise
3027,Customer_3027,Female,Chennai,Retail
3028,Customer_3028,Female,Delhi,Corporate
3029,Customer_3029,Female,Mumbai,Corporate
3030,Customer_3030,Male,Pune,Corporate
3031,Customer_3031,Female,Mumbai,Enterprise
3032,Customer_3032,Male,Pune,Corporate
3033,Customer_3033,Female,Chennai,Retail
3034,Customer_3034,Male,Delhi,Corporate
3035,Customer_3035,Male,Pune,Enterprise
3036,Customer_3036,Female,Pune,Retail
3037,Customer_3037,Male,Pune,Retail
3038,Customer_3038,Male,Chennai,Retail
3039,Customer_3039,Male,Mumbai,Corporate
3040,Customer_3040,Female,Chennai,Enterprise
3041,Customer_3041,Male,Hyderabad,Enterprise
3042,Customer_3042,Female,Delhi,Enterprise
3043,Customer_3043,Male,Mumbai,Retail
3044,Customer_3044,Female,Chennai,Retail
3045,Customer_3045,Male,Hyderabad,Retail
3046,Customer_3046,Male,Chennai,Corporate
3047,Customer_3047,Female,Mumbai,Corporate
3048,Customer_3048,Female,Hyderabad,Retail
3049,Customer_3049,Male,Chennai,Enterprise
3050,Customer_3050,Male,Hyderabad,Enterprise
3051,Customer_3051,Female,Pune,Corporate
3052,Customer_3052,Female,Delhi,Corporate
3053,Customer_3053,Female,Chennai,Corporate
3054,Customer_3054,Male,Pune,Enterprise
3055,Customer_3055,Male,Delhi,Enterprise
3056,Customer_3056,Female,Delhi,Enterprise
3057,Customer_3057,Female,Mumbai,Enterprise
3058,Customer_3058,Male,Hyderabad,Corporate
3059,Customer_3059,Female,Hyderabad,Enterprise
3060,Customer_3060,Female,Mumbai,Retail
3061,Customer_3061,Male,Chennai,Corporate
3062,Customer_3062,Female,Hyderabad,Enterprise
3063,Customer_3063,Female,Bangalore,Enterprise
3064,Customer_3064,Male,Pune,Enterprise
3065,Customer_3065,Female,Mumbai,Corporate
3066,Customer_3066,Male,Pune,Retail
3067,Customer_3067,Female,Bangalore,Retail
3068,Customer_3068,Male,Mumbai,Corporate
3069,Customer_3069,Male,Hyderabad,Retail
3070,Customer_3070,Female,Delhi,Enterprise
3071,Customer_3071,Male,Pune,Retail
3072,Customer_3072,Male,Mumbai,Enterprise
3073,Customer_3073,Male,Mumbai,Corporate
3074,Customer_3074,Male,Mumbai,Enterprise
3075,Customer_3075,Male,Pune,Corporate
3076,Customer_3076,Male,Delhi,Enterprise
3077,Customer_3077,Male,Hyderabad,Corporate
3078,Customer_3078,Female,Pune,Retail
3079,Customer_3079,Male,Delhi,Enterprise
3080,Customer_3080,Female,Bangalore,Corporate
3081,Customer_3081,Male,Hyderabad,Retail
3082,Customer_3082,Male,Delhi,Enterprise
3083,Customer_3083,Female,Hyderabad,Corporate
3084,Customer_3084,Female,Delhi,Corporate
3085,Customer_3085,Female,Delhi,Retail
3086,Customer_3086,Female,Hyderabad,Enterprise
3087,Customer_3087,Male,Hyderabad,Enterprise
3088,Customer_3088,Female,Bangalore,Retail
3089,Customer_3089,Female,Delhi,Retail
